10-02 23:02:07.840 10005 10030 I Unity   : MemoryManager: Using 'Dynamic Heap' Allocator.
10-02 23:02:27.800 10005 10030 I Unity   : System.Threading.SendOrPostCallbac
10-02 23:02:30.656 10005 10030 I Unity   : Timestamp: 11952510370
10-02 23:02:30.656 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:30.656 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:30.656 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:30.656 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:30.656 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:30.656 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:30.656 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.656 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, O
10-02 23:02:30.657 10005 10030 I Unity   : Accuracy: 1
10-02 23:02:30.657 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:30.657 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:30.657 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:30.657 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:30.657 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:30.657 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:30.657 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.657 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task
10-02 23:02:30.658 10005 10030 I Unity   : vpsPose.Covariance: [ 5.6667475514031408E-06, 5.728947353328343E-07, 1.5688024082755982E-06, -3.3922921624180419E-06, 3.2236578743336987E-05, 2.3731473629596035E-06, 5.7289473533283494E-07, 3.9663291455865049E-06, -6.3203706622537994E-07, -2.1429885960520328E-05, 1.8703134284115787E-06, -4.1637885019646447E-06, 1.5688024082755978E-06, -6.3203706622537983E-07, 1.3094036022272065E-06, 3.8981558643133533E-06, 1.0717970819947811E-05, 1.6758331978398399E-06, -3.3922921624180419E-06, -2.1429885960520328E-05, 3.8981558643133533E-06, 0.0001182821551858606, -1.0878804560862999E-05, 1.7154554611630613E-05, 3.2236578743336987E-05, 1.8703134284115787E-06, 1.0717970819947811E-05, -1.0878804560862996E-05, 0.000188107954012168, 1.6732138087103782E-05, 2.3731473629596035E-06, -4.1637885019646447E-06, 1.6758331978398399E-06, 1.715455461163061E-05, 1.6732138087103785E-05, 3.2116173514190519E-05 ]
10-02 23:02:30.658 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:30.658 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.658 10005 10030 I Unity   : System.Threading.ExecutionC
10-02 23:02:30.662 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<LocalizeTaskUpdate>d__25:MoveNext()
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:30.662 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:30.662 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:30.662 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:30.662 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:30.662 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:30.662 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:30.662 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:30.662 10005 10030 I Unity   : Syst
10-02 23:02:31.018 10005 10030 I Unity   : Timestamp: 11952873043
10-02 23:02:31.018 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.018 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.018 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:31.018 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:31.018 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.018 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.018 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.018 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, O
10-02 23:02:31.020 10005 10030 I Unity   : Accuracy: 1
10-02 23:02:31.020 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.020 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.020 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:31.020 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:31.020 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.020 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.020 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.020 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task
10-02 23:02:31.022 10005 10030 I Unity   : vpsPose.Covariance: [ 5.83750899722184E-06, 3.5854437511908137E-07, 8.074793845361534E-07, -2.004422313775821E-06, 3.259443242983879E-05, -8.9978255756886244E-07, 3.5854437511908137E-07, 4.3306835860540511E-06, -9.9646679938914521E-08, -2.3672890907224106E-05, 1.8393437651239082E-06, -5.4443110600996572E-06, 8.074793845361534E-07, -9.9646679938914534E-08, 8.9920635398293184E-07, 9.6233709196585966E-07, 5.7556612006913649E-06, 1.136366377203789E-07, -2.004422313775821E-06, -2.3672890907224106E-05, 9.6233709196585966E-07, 0.0001310820048487402, -9.5260645662273171E-06, 2.6043981122518072E-05, 3.259443242983879E-05, 1.8393437651239082E-06, 5.7556612006913649E-06, -9.5260645662273137E-06, 0.00018499873941058503, -5.6180565931634283E-06, -8.9978255756886244E-07, -5.4443110600996572E-06, 1.136366377203789E-07, 2.6043981122518079E-05, -5.6180565931634283E-06, 3.8444518840961636E-05 ]
10-02 23:02:31.022 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:31.022 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.022 10005 10030 I Unity   : System.Threading.ExecutionCon
10-02 23:02:31.026 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<LocalizeTaskUpdate>d__25:MoveNext()
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.026 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.026 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:31.026 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:31.026 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.026 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.026 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.026 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:31.026 10005 10030 I Unity   : Syst
10-02 23:02:31.436 10005 10030 I Unity   : Timestamp: 11953291138
10-02 23:02:31.436 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.436 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.436 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:31.436 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:31.436 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.436 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.436 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.436 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, O
10-02 23:02:31.437 10005 10030 I Unity   : Accuracy: 1
10-02 23:02:31.437 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.437 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.437 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:31.437 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:31.437 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.437 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.437 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.437 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task
10-02 23:02:31.439 10005 10030 I Unity   : vpsPose.Covariance: [ 4.8636198719238979E-06, 4.5749006792696508E-08, 9.8179272689396741E-07, -9.1351363111888512E-07, 2.7463293625901162E-05, 3.2308103397831582E-06, 4.5749006792696436E-08, 3.4370244665290236E-06, -5.0836716655373581E-07, -1.8338894328129954E-05, -7.0049465921283292E-07, -5.4063170354221632E-06, 9.8179272689396762E-07, -5.083671665537357E-07, 7.3224865708902852E-07, 2.7004752713737317E-06, 6.5424239746389586E-06, 1.5614564528382242E-06, -9.1351363111888512E-07, -1.8338894328129954E-05, 2.7004752713737317E-06, 9.9367602939311691E-05, 2.2981470451181604E-07, 2.5167386962145803E-05, 2.7463293625901162E-05, -7.0049465921283292E-07, 6.5424239746389586E-06, 2.2981470451182832E-07, 0.0001577312485710508, 1.9706756689288489E-05, 3.2308103397831582E-06, -5.4063170354221632E-06, 1.5614564528382242E-06, 2.5167386962145806E-05, 1.9706756689288489E-05, 2.8180829345432388E-05 ]
10-02 23:02:31.439 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:31.439 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.439 10005 10030 I Unity   : System.Threading.Executi
10-02 23:02:31.440 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<LocalizeTaskUpdate>d__25:MoveNext()
10-02 23:02:31.440 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.440 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:31.440 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:31.440 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:31.440 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:31.440 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:31.440 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:31.440 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:31.440 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:31.440 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
